10.0,0.1,119.99999999999999,70.0,70.0,2.5e-05,0.01,0.001,0.001,100.0,0.005,0.0,0.0006872233929727673,0.0,0.0,7.0,nan,10000.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.005,0.0068722339297276735,0.0,0.0,70.0,1.0,0.0
